番号,尺度,計算,得点,低い／少ない,やや低い／少ない,普通,やや高い／多い,高い／多い,ロジックメモ
1,心理的な仕事の負担（量）,15-(No.1+No.2+No.3),,5,7,10,12,13,"D列の値未満で「低い/少ない」
D列以上、E列未満で「やや低い/少ない」
E列以上、F列未満で「普通」
F列以上、G列未満で「やや高い/多い」
G列以上、H列未満、で「高い/多い」"
2,心理的な仕事の負担（質）,15-(No.4+No.5+No.6),,5,7,9,11,13,
3,自覚的な身体的負担度,5-No.7,,1,2,3,4,5,
4,職場の対人関係でのｽﾄﾚｽ,10-(No.12+No.13)+No.14,,4,6,8,10,13,
5,職場環境によるストレス,5-No.15,,2,2,3,4,5,
6,仕事のコントロール度,15-(No.8+No.9+No.10),,4,6,9,11,13,
7,技能の活用度,No.11,,2,3,4,5,6,
8,仕事の適性度,5-No.16,,2,3,4,4,5,エラーが出るかもしれない
9,働きがい,5-No.17,,2,3,4,4,5,エラーが出るかもしれない
10,活気,No.1+No.2+No.3,,4,6,8,10,13,
11,イライラ感,No.4+No.5+No.6,,4,6,9,11,13,
12,疲労感,No.7+No.8+No.9,,4,6,9,12,13,
13,不安感,No.10+No.11+No.12,,4,5,8,11,13,
14,抑うつ感,No.13～No.18の合計,,7,9,13,18,25,
15,身体愁訴,No.19～No.29の合計,,14,18,24,30,45,
16,上司からのサポート,15-(No.1+No.4+No.7),,4,6,8,11,13,
17,同僚からのサポート,15-(No.2+No.5+No.8),,6,8,10,12,13,
18,家族・友人からのサポート,15-(No.3+No.6+No.9),,7,9,10,12,13,
19,仕事や生活の満足度,10-(No.1+No.2),,4,5,7,8,9,
